"","dictionary"
"3807","committee"
"3808","is"
"3809","able"
"3810","to"
"3811","formulate"
"3812","proposed"
"3813","cma"
"3814","positions"
"3815","for"
"3816","board"
"3817","approval"
"3818","in"
"3819","this"
"3820","communications"
"3821","role"
"3822","in"
"3823","the"
"3824","patc"
"3825","has"
"3826","informed"
"3827","the"
"3828","board"
"3829","of"
"3830","a"
"3831","number"
"3832","of"
"3833","patent"
"3834","issues"
"3835","including"
"3836","paris"
"3837","convention"
"3838","developments"
"3839","has"
"3840","held"
"3841","an"
"3842","open"
"3843","committee"
"3844","meeting"
"3845","and"
"3846","has"
"3847","communicated"
"3848","with"
"3849","member"
"3850","companies"
"3851","through"
"3852","such"
"3853","mechanisms"
"3854","as"
"3855","action"
"3856","advisories"
"3857","and"
"3858","newsletters"
"3859","this"
"3860","executive"
"3861","summary"
"3862","has"
"3863","been"
"3864","excerpted"
"3865","from"
"3866","page"
"3867","two"
"3868","of"
"3869","the"
"3870","following"
"3871","report"
"3872","the"
"3873","section"
"3874","entitled"
"3875","patent"
"3876","and"
"3877","trademark"
"3878","committee"
"3879","activities"
"3880","and"
"3881","accomplishments"
"3882","overview"
"3883","i"
"3884","cma"
"3885","cma"
"3886","remarks"
"3887","to"
"3888","cma"
"3889","board"
"3890","of"
"3891","directors"
"3892","by"
"3893","roy"
"3894","h"
"3895","massengill"
"3896","chairman"
"3897","patent"
"3898","and"
"3899","trademark"
"3900","committee"
"3901","january"
"3902","the"
"3903","year"
"3904","has"
"3905","marked"
"3906","three"
"3907","major"
"3908","milestones"
"3909","in"
"3910","the"
"3911","reform"
"3912","and"
"3913","improvement"
"3914","of"
"3915","the"
"3916","patent"
"3917","system"
"3918","better"
"3919","to"
"3920","meet"
"3921","the"
"3922","needs"
"3923","of"
"3924","fostering"
"3925","techno­"
"3926","logical"
"3927","progress"
"3928","procedures"
"3929","are"
"3930","now"
"3931","in"
"3932","place"
"3933","to"
"3934","obtain"
"3935","a"
"3936","higher"
"3937","quality"
"3938","patent"
"3939","before"
"3940","issuance"
"3941","to"
"3942","obtain"
"3943","less"
"3944","costly"
"3945","determinations"
"3946","of"
"3947","patent"
"3948","validity"
"3949","without"
"3950","expensive"
"3951","litigation"
"3952","and"
"3953","to"
"3954","obtain"
"3955","more"
"3956","certain"
"3957","application"
"3958","of"
"3959","the"
"3960","patent"
"3961","laws"
"3962","in"
"3963","litigation"
"3964","progress"
"3965","has"
"3966","been"
"3967","more"
"3968","difficult"
"3969","in"
"3970","changing"
"3971","the"
"3972","substantive"
"3973","law"
"3974","to"
"3975","restore"
"3976","a"
"3977","full"
"3978","patent"
"3979","term"
"3980","for"
"3981","products"
"3982","whose"
"3983","introduction"
"3984","has"
"3985","been"
"3986","subject"
"3987","to"
"3988","regulatory"
"3989","delay"
"3990","unfavorable"
"3991","changes"
"3992","in"
"3993","domestic"
"3994","federal"
"3995","law"
"3996","to"
"3997","regulate"
"3998","contracts"
"3999","with"
"4000","employed"
"4001","inventors"
"4002","have"
"4003","been"
"4004","averted"
"4005","so"
"4006","far"
"4007","attempts"
"4008","by"
"4009","developing"
"4010","countries"
"4011","to"
"4012","force"
"4013","early"
"4014","consulsory"
"4015","licensing"
"4016","or"
"4017","can­"
"4018","cellation"
"4019","of"
"4020","patents"
"4021","have"
"4022","also"
"4023","been"
"4024","put"
"4025","off"
"4026","so"
"4027","far"
"4028","the"
"4029","year"
"4030","will"
"4031","bring"
"4032","renewed"
"4033","discussion"
"4034","on"
"4035","all"
"4036","three"
"4037","of"
"4038","these"
"4039","substantive"
"4040","matters"
"4041","patent"
"4042","term"
"4043","restoration"
"4044","employed"
"4045","inventors"
"4046","contracts"
"4047","and"
"4048","compulsory"
"4049","licensing"
"4050","of"
"4051","patents"
"4052","in"
"4053","third"
"4054","world"
"4055","countries"
"4056","it"
"4057","will"
"4058","also"
"4059","bring"
"4060","we"
"4061","hope"
"4062","renewed"
"4063","discussion"
"4064","of"
"4065","two"
"4066","changes"
"4067","in"
"4068","the"
"4069","substantive"
"4070","us"
"4071","patent"
"4072","law"
"4073","regarding"
"4074","inter­"
"4075","national"
"4076","trade"
"4077","and"
"4078","renewed"
"4079","discussion"
"4080","about"
"4081","interference"
"4082","practice"
"4083","inventorship"
"4084","in"
"4085","the"
"4086","corporate"
"4087","setting"
"4088","and"
"4089","other"
"4090","matters"
"4091","your"
"4092","cma"
"4093","patent"
"4094","and"
"4095","trademark"
"4096","committee"
"4097","will"
"4098","work"
"4099","to"
"4100","help"
"4101","formulate"
"4102","and"
"4103","enunciate"
"4104","cma"
"4105","policy"
"4106","on"
"4107","these"
"4108","issues"
"4109","and"
"4110","to"
"4111","communicate"
"4112","with"
"4113","cma"
"4114","member"
"4115","companies"
"4116","on"
"4117","developments"
"4118","in"
"4119","these"
"4120","areas"
"4121","i"
"4122","patent"
"4123","reform"
"4124","a"
"4125","examination"
"4126","many"
"4127","cospanies"
"4128","can"
"4129","expect"
"4130","patent"
"4131","costs"
"4132","to"
"4133","go"
"4134","up"
"4135","next"
"4136","year"
"4137","because"
"4138","of"
"4139","the"
"4140","us"
"4141","patent"
"4142","and"
"4143","trademark"
"4144","office"
"4145","pto"
"4146","fee"
"4147","increases"
"4148","effective"
"4149","october"
"4150","that"
"4151","represent"
"4152","the"
"4153","first"
"4154","fee"
"4155","increase"
"4156","in"
"4157","almost"
"4158","years"
"4159","in"
"4160","combination"
"4161","with"
"4162","new"
"4163","management"
"4164","at"
"4165","the"
"4166","us"
"4167","patent"
"4168","and"
"4169","trademark"
"4170","office"
"4171","the"
"4172","hiring"
"4173","of"
"4174","more"
"4175","examiners"
"4176","better"
"4177","examiner"
"4178","training"
"4179","better"
"4180","main­"
"4181","tenance"
"4182","of"
"4183","the"
"4184","search"
"4185","files"
"4186","and"
"4187","an"
"4188","overdue"
"4189","trial"
"4190","of"
"4191","automated"
"4192","searching"
"4193","these"
"4194","fees"
"4195","will"
"4196","we"
"4197","hope"
"4198","bring"
"4199","a"
"4200","steady"
"4201","improvement"
"4202","in"
"4203","the"
"4204","system"
"4205","under"
"4206","which"
"4207","patents"
"4208","are"
"4209","granted"
"4210","and"
"4211","trademarks"
"4212","are"
"4213","registered"
"4214","in"
"4215","the"
"4216","us"
"4217","we"
"4218","expect"
"4219","several"
"4220","procedural"
"4221","changes"
"4222","to"
"4223","be"
"4224","discussed"
"4225","next"
"4226","year"
"4227","that"
"4228","will"
"4229","enable"
"4230","the"
"4231","additional"
"4232","resources"
"4233","to"
"4234","be"
"4235","used"
"4236","to"
"4237","shorten"
"4238","the"
"4239","period"
"4240","it"
"4241","takes"
"4242","to"
"4243","issue"
"4244","a"
"4245","patent"
"4246","or"
"4247","register"
"4248","a"
"4249","trademark"
"4250","while"
"4251","reducing"
"4252","the"
"4253","proportion"
"4254","that"
"4255","are"
"4256","issued"
"4257","improperly"
"4258","because"
"4259","of"
"4260","such"
"4261","curable"
"4262","errors"
"4263","as"
"4264","prior"
"4265","art"
"4266","references"
"4267","missing"
"4268","from"
"4269","the"
"4270","patent"
"4271","examiners"
"4272","search"
"4273","file"
"4274","b"
"4275","alternative"
"4276","to"
"4277","litigation"
"4278","the"
"4279","reexamination"
"4280","system"
"4281","now"
"4282","in"
"4283","place"
"4284","is"
"4285","designed"
"4286","to"
"4287","provide"
"4288","a"
"4289","quick"
"4290","and"
"4291","lowcost"
"4292","administrative"
"4293","procedure"
"4294","to"
"4295","have"
"4296","an"
"4297","issued"
"4298","patent"
"4299","reviewed"
"4300","by"
"4301","the"
"4302","pto"
"4303","for"
"4304","patentability"
"4305","against"
"4306","printed"
"4307","prior"
"4308","art"
"4309","raising"
"4310","a"
"4311","new"
"4312","question"
"4313","of"
"4314","validity"
"4315","while"
"4316","the"
"4317","courts"
"4318","seem"
"4319","in"
"4320","general"
"4321","willing"
"4322","to"
"4323","defer"
"4324","to"
"4325","the"
"4326","patent"
"4327","office"
"4328","on"
"4329","such"
"4330","issues"
"4331","the"
"4332","use"
"4333","of"
"4334","reexamination"
"4335","has"
"4336","been"
"4337","less"
"4338","than"
"4339","had"
"4340","been"
"4341","predicted"
"4342","by"
"4343","its"
"4344","proponents"
"4345","perhaps"
"4346","more"
"4347","time"
"4348","is"
"4349","needed"
"4350","for"
"4351","patent"
"4352","owners"
"4353","and"
"4354","others"
"4355","to"
"4356","use"
"4357","this"
"4358","system"
"4359","more"
"4360","regularly"
"4361","as"
"4362","an"
"4363","alternative"
"4364","to"
"4365","litigation"
"4366","in"
"4367","any"
"4368","event"
"4369","recent"
"4370","legislation"
"4371","has"
"4372","opened"
"4373","up"
"4374","issues"
"4375","of"
"4376","patent"
"4377","validity"
"4378","and"
"4379","infringement"
"4380","as"
"4381","proper"
"4382","subjects"
"4383","for"
"4384","arbitration"
"4385","cma"
"4386","by"
"4387","next"
"4388","year"
"4389","we"
"4390","should"
"4391","begin"
"4392","to"
"4393","know"
"4394","whether"
"4395","or"
"4396","not"
"4397","this"
"4398","new"
"4399","alternative"
"4400","to"
"4401","expensive"
"4402","patent"
"4403","litigation"
"4404","will"
"4405","be"
"4406","used"
"4407","widely"
"4408","arbitration"
"4409","may"
"4410","be"
"4411","the"
"4412","preferred"
"4413","route"
"4414","for"
"4415","deciding"
"4416","if"
"4417","sensitive"
"4418","commercial"
"4419","activity"
"4420","invalidates"
"4421","a"
"4422","patent"
"4423","on"
"4424","either"
"4425","prior"
"4426","use"
"4427","or"
"4428","best"
"4429","mode"
"4430","grounds"
"4431","or"
"4432","avoids"
"4433","infringement"
"4434","for"
"4435","technical"
"4436","reasons"
"4437","which"
"4438","neither"
"4439","party"
"4440","wishes"
"4441","to"
"4442","be"
"4443","made"
"4444","public"
"4445","reexamination"
"4446","will"
"4447","remain"
"4448","the"
"4449","nonlitigation"
"4450","alternative"
"4451","for"
"4452","dealing"
"4453","with"
"4454","printed"
"4455","prior"
"4456","art"
"4457","c"
"4458","litigation"
"4459","improvement"
"4460","a"
"4461","major"
"4462","change"
"4463","in"
"4464","has"
"4465","been"
"4466","the"
"4467","creation"
"4468","of"
"4469","the"
"4470","court"
"4471","of"
"4472","appeals"
"4473","for"
"4474","the"
"4475","federal"
"4476","circuit"
"4477","which"
"4478","has"
"4479","appellate"
"4480","jurisdiction"
"4481","over"
"4482","all"
"4483","cases"
"4484","arising"
"4485","under"
"4486","the"
"4487","patent"
"4488","laws"
"4489","as"
"4490","well"
"4491","as"
"4492","over"
"4493","appeals"
"4494","from"
"4495","the"
"4496","patent"
"4497","and"
"4498","trademark"
"4499","office"
"4500","by"
"4501","developing"
"4502","a"
"4503","uniform"
"4504","body"
"4505","of"
"4506","interpretations"
"4507","it"
"4508","is"
"4509","hoped"
"4510","that"
"4511","this"
"4512","court"
"4513","will"
"4514","eliminate"
"4515","forum"
"4516","shopping"
"4517","in"
"4518","patent"
"4519","litigation"
"4520","because"
"4521","the"
"4522","court"
"4523","was"
"4524","formed"
"4525","by"
"4526","the"
"4527","merger"
"4528","of"
"4529","one"
"4530","court"
"4531","with"
"4532","experience"
"4533","in"
"4534","appeals"
"4535","from"
"4536","the"
"4537","patent"
"4538","and"
"4539","trademark"
"4540","office"
"4541","and"
"4542","from"
"4543","the"
"4544","international"
"4545","trade"
"4546","commission"
"4547","and"
"4548","another"
"4549","court"
"4550","with"
"4551","experience"
"4552","in"
"4553","claims"
"4554","against"
"4555","the"
"4556","government"
"4557","this"
"4558","new"
"4559","appeals"
"4560","court"
"4561","can"
"4562","be"
"4563","expected"
"4564","to"
"4565","show"
"4566","a"
"4567","high"
"4568","level"
"4569","of"
"4570","understanding"
"4571","of"
"4572","the"
"4573","technical"
"4574","and"
"4575","commercial"
"4576","significance"
"4577","of"
"4578","patents"
"4579","ii"
"4580","legislation"
"4581","carried"
"4582","over"
"4583","a"
"4584","patent"
"4585","term"
"4586","restoration"
"4587","the"
"4588","biggest"
"4589","disappointment"
"4590","this"
"4591","year"
"4592","has"
"4593","been"
"4594","the"
"4595","failure"
"4596","to"
"4597","enact"
"4598","legislation"
"4599","extending"
"4600","the"
"4601","term"
"4602","of"
"4603","patents"
"4604","whose"
"4605","effective"
"4606","term"
"4607","has"
"4608","been"
"4609","eroded"
"4610","by"
"4611","years"
"4612","of"
"4613","regulatory"
"4614","delay"
"4615","as"
"4616","dick"
"4617","waterman"
"4618","reported"
"4619","to"
"4620","you"
"4621","last"
"4622","year"
"4623","the"
"4624","cma"
"4625","patent"
"4626","and"
"4627","trademark"
"4628","committee"
"4629","had"
"4630","a"
"4631","principal"
"4632","role"
"4633","in"
"4634","drafting"
"4635","this"
"4636","legislative"
"4637","proposal"
"4638","following"
"4639","the"
"4640","lead"
"4641","of"
"4642","the"
"4643","pharmaceutical"
"4644","manufacturers"
"4645","association"
"4646","we"
"4647","hope"
"4648","to"
"4649","push"
"4650","this"
"4651","bill"
"4652","into"
"4653","law"
"4654","during"
"4655","the"
"4656","next"
"4657","congress"
"4658","the"
"4659","press"
"4660","of"
"4661","other"
"4662","business"
"4663","and"
"4664","opposition"
"4665","by"
"4666","key"
"4667","senators"
"4668","and"
"4669","congressmen"
"4670","prevented"
"4671","this"
"4672","bill"
"4673","from"
"4674","being"
"4675","enacted"
"4676","in"
"4677","spite"
"4678","of"
"4679","majority"
"4680","support"
"4681","in"
"4682","both"
"4683","houses"
"4684","b"
"4685","employed"
"4686","inventors"
"4687","agreements"
"4688","two"
"4689","attempts"
"4690","were"
"4691","made"
"4692","last"
"4693","year"
"4694","to"
"4695","regulate"
"4696","by"
"4697","federal"
"4698","law"
"4699","the"
"4700","contractual"
"4701","relationship"
"4702","between"
"4703","employed"
"4704","inventors"
"4705","and"
"4706","their"
"4707","enployers"
"4708","we"
"4709","expect"
"4710","these"
"4711","efforts"
"4712","to"
"4713","intensify"
"4714","next"
"4715","year"
"4716","particularly"
"4717","in"
"4718","the"
"4719","area"
"4720","of"
"4721","defining"
"4722","fields"
"4723","in"
"4724","which"
"4725","the"
"4726","employees"
"4727","inventions"
"4728","are"
"4729","assigned"
"4730","to"
"4731","his"
"4732","employer"
"4733","and"
"4734","other"
"4735","fields"
"4736","in"
"4737","which"
"4738","the"
"4739","employer"
"4740","has"
"4741","no"
"4742","investment"
"4743","the"
"4744","topic"
"4745","of"
"4746","statutory"
"4747","compensation"
"4748","to"
"4749","employees"
"4750","when"
"4751","their"
"4752","inventions"
"4753","are"
"4754","used"
"4755","commercially"
"4756","will"
"4757","also"
"4758","be"
"4759","raised"
"4760","these"
"4761","issues"
"4762","will"
"4763","be"
"4764","monitored"
"4765","closelyand"
"4766","reconmiendations"
"4767","for"
"4768","cma"
"4769","positions"
"4770","will"
"4771","be"
"4772","made"
"4773","if"
"4774","congress"
"4775","seems"
"4776","likely"
"4777","to"
"4778","act"
"4779","on"
"4780","either"
"4781","proposal"
"4782","iii"
"4783","international"
"4784","developments"
"4785","the"
"4786","major"
"4787","developments"
"4788","on"
"4789","the"
"4790","international"
"4791","front"
"4792","have"
"4793","been"
"4794","recent"
"4795","attempts"
"4796","by"
"4797","developing"
"4798","countries"
"4799","to"
"4800","revise"
"4801","the"
"4802","paris"
"4803","convention"
"4804","the"
"4805","basic"
"4806","international"
"4807","treaty"
"4808","regarding"
"4809","patent"
"4810","filing"
"4811","to"
"4812","permit"
"4813","a"
"4814","country"
"4815","to"
"4816","order"
"4817","cancellation"
"4818","or"
"4819","compulsory"
"4820","licensing"
"4821","of"
"4822","a"
"4823","patent"
"4824","not"
"4825","locally"
"4826","worked"
"4827","within"
"4828","a"
"4829","few"
"4830","years"
"4831","while"
"4832","the"
"4833","us"
"4834","government"
"4835","has"
"4836","been"
"4837","supportive"
"4838","of"
"4839","industry"
"4840","in"
"4841","opposing"
"4842","these"
"4843","proposals"
"4844","we"
"4845","have"
"4846","had"
"4847","to"
"4848","work"
"4849","with"
"4850","our"
"4851","counterparts"
"4852","in"
"4853","europe"
"4854","to"
"4855","encourage"
"4856","their"
"4857","governments"
"4858","to"
"4859","take"
"4860","a"
"4861","similar"
"4862","stand"
"4863","cma"
"4864","i"
"4865","i"
