"","dictionary"
"3730","has"
"3731","stated"
"3732","that"
"3733","it"
"3734","wishes"
"3735","to"
"3736","free"
"3737","up"
"3738","markets"
"3739","and"
"3740","trade"
"3741","flows"
"3742","it"
"3743","is"
"3744","likely"
"3745","that"
"3746","petrochemical"
"3747","agreements"
"3748","will"
"3749","eventually"
"3750","be"
"3751","made"
"3752","us"
"3753","chemical"
"3754","exports"
"3755","to"
"3756","canada"
"3757","in"
"3758","were"
"3759","billion"
"3760","and"
"3761","to"
"3762","mexico"
"3763","billion"
"3764","these"
"3765","totalled"
"3766","percent"
"3767","of"
"3768","all"
"3769","us"
"3770","chemical"
"3771","exports"
"3772","cma"
"3773","is"
"3774","maintaining"
"3775","close"
"3776","liaison"
"3777","with"
"3778","a"
"3779","senate"
"3780","caucus"
"3781","and"
"3782","a"
"3783","us"
"3784","chamber"
"3785","of"
"3786","commerce"
"3787","group"
"3788","working"
"3789","on"
"3790","this"
"3791","matter"
"3792","a"
"3793","letter"
"3794","has"
"3795","been"
"3796","sent"
"3797","to"
"3798","us"
"3799","trade"
"3800","representative"
"3801","brock"
"3802","by"
"3803","mr"
"3804","leo"
"3805","johnstone"
"3806","phillips"
"3807","petroleum"
"3808","company"
"3809","the"
"3810","letter"
"3811","emphasizes"
"3812","the"
"3813","chemical"
"3814","industry"
"3815","stake"
"3816","in"
"3817","a"
"3818","trade"
"3819","arrangement"
"3820","and"
"3821","requests"
"3822","that"
"3823","the"
"3824","industry"
"3825","b"
"3826","kept"
"3827","informed"
"3828","of"
"3829","developments"
"3830","affecting"
"3831","chemicals"
"3832","in"
"3833","the"
"3834","hope"
"3835","that"
"3836","th"
"3837","industry"
"3838","will"
"3839","be"
"3840","able"
"3841","to"
"3842","support"
"3843","whatever"
"3844","agreement"
"3845","is"
"3846","made"
"3847","various"
"3848","pieces"
"3849","of"
"3850","legislation"
"3851","in"
"3852","the"
"3853","congress"
"3854","dealing"
"3855","with"
"3856","canadian"
"3857","government"
"3858","policy"
"3859","have"
"3860","been"
"3861","introduced"
"3862","but"
"3863","are"
"3864","not"
"3865","likely"
"3866","to"
"3867","see"
"3868","significant"
"3869","action"
"3870","soon"
"3871","international"
"3872","trade"
"3873","seminar"
"3874","planned"
"3875","on"
"3876","december"
"3877","and"
"3878","the"
"3879","international"
"3880","trade"
"3881","committee"
"3882","will"
"3883","hold"
"3884","a"
"3885","trade"
"3886","seminar"
"3887","at"
"3888","the"
"3889","marriott"
"3890","hotel"
"3891","nd"
"3892","and"
"3893","m"
"3894","streets"
"3895","washington"
"3896","dc"
"3897","milt"
"3898","hunt"
"3899","chairman"
"3900","of"
"3901","the"
"3902","itc"
"3903","will"
"3904","preside"
"3905","subjects"
"3906","of"
"3907","interest"
"3908","to"
"3909","chemical"
"3910","companies"
"3911","will"
"3912","be"
"3913","covered"
"3914","thoroughly"
"3915","by"
"3916","highly"
"3917","qualified"
"3918","speakers"
"3919","from"
"3920","the"
"3921","congress"
"3922","and"
"3923","agencies"
"3924","featured"
"3925","will"
"3926","be"
"3927","an"
"3928","introductory"
"3929","overview"
"3930","by"
"3931","leo"
"3932","johnstone"
"3933","executive"
"3934","vic"
"3935","president"
"3936","phillips"
"3937","petroleum"
"3938","company"
"3939","ambassador"
"3940","sill"
"3941","brock"
"3942","will"
"3943","speak"
"3944","at"
"3945","a"
"3946","dinner"
"3947","december"
"3948","brochures"
"3949","with"
"3950","details"
"3951","and"
"3952","a"
"3953","registration"
"3954","form"
"3955","will"
"3956","be"
"3957","widely"
"3958","distributed"
"3959","on"
"3960","october"
"3961","safety"
"3962","and"
"3963","health"
"3964","tsca"
"3965","reauthorization"
"3966","on"
"3967","september"
"3968","the"
"3969","house"
"3970","approved"
"3971","hr"
"3972","the"
"3973","energy"
"3974","and"
"3975","commerce"
"3976","committee"
"3977","bill"
"3978","to"
"3979","reauthorize"
"3980","tsca"
"3981","for"
"3982","two"
"3983","years"
"3984","at"
"3985","a"
"3986","funding"
"3987","level"
"3988","of"
"3989","million"
"3990","plus"
"3991","million"
"3992","for"
"3993","state"
"3994","programs"
"3995","s"
"3996","passed"
"3997","by"
"3998","the"
"3999","senate"
"4000","last"
"4001","may"
"4002","would"
"4003","reauthorize"
"4004","tsca"
"4005","for"
"4006","one"
"4007","year"
"4008","at"
"4009","million"
"4010","a"
"4011","conference"
"4012","is"
"4013","expected"
"4014","to"
"4015","resolve"
"4016","the"
"4017","differences"
"4018","shortly"
"4019","following"
"4020","our"
"4021","work"
"4022","with"
"4023","key"
"4024","house"
"4025","members"
"4026","and"
"4027","staff"
"4028","to"
"4029","avoid"
"4030","counterproductive"
"4031","amendments"
"4032","to"
"4033","tsca"
"4034","earlier"
"4035","this"
"4036","year"
"4037","cma"
"4038","continues"
"4039","to"
"4040","respond"
"4041","to"
"4042","congressman"
"4043","florios"
"4044","staff"
"4045","in"
"4046","their"
"4047","efforts"
"4048","to"
"4049","monitor"
"4050","the"
"4051","reagan"
"4052","administrations"
"4053","implementation"
"4054","of"
"4055","tsca"
"4056","generally"
"4057","mr"
"4058","florio"
"4059","still"
"4060","plans"
"4061","to"
"4062","call"
"4063","for"
"4064","an"
"4065","office"
"4066","of"
"4067","technology"
"4068","assessment"
"4069","cma"
"4070","study"
"4071","of"
"4072","the"
"4073","adequacy"
"4074","of"
"4075","the"
"4076","pmn"
"4077","test"
"4078","data"
"4079","although"
"4080","the"
"4081","letter"
"4082","formally"
"4083","requesting"
"4084","ota"
"4085","to"
"4086","begin"
"4087","work"
"4088","has"
"4089","not"
"4090","been"
"4091","sent"
"4092","in"
"4093","the"
"4094","meantime"
"4095","cma"
"4096","is"
"4097","working"
"4098","with"
"4099","epa"
"4100","to"
"4101","produce"
"4102","a"
"4103","viable"
"4104","pmn"
"4105","exemption"
"4106","policy"
"4107","for"
"4108","new"
"4109","low"
"4110","risk"
"4111","chemicals"
"4112","under"
"4113","section"
"4114","b"
"4115","of"
"4116","tsca"
"4117","as"
"4118","well"
"4119","as"
"4120","the"
"4121","negotiations"
"4122","between"
"4123","the"
"4124","us"
"4125","and"
"4126","oecd"
"4127","regarding"
"4128","a"
"4129","decision"
"4130","on"
"4131","minimum"
"4132","premarket"
"4133","data"
"4134","and"
"4135","the"
"4136","interpretive"
"4137","not"
"4138","language"
"4139","to"
"4140","remedy"
"4141","chemical"
"4142","industry"
"4143","concerns"
"4144","safety"
"4145","and"
"4146","health"
"4147","osha"
"4148","reform"
"4149","on"
"4150","september"
"4151","senator"
"4152","paula"
"4153","hawkins"
"4154","rfla"
"4155","oversight"
"4156","and"
"4157","investigations"
"4158","subcommittee"
"4159","began"
"4160","long"
"4161","awaited"
"4162","hearings"
"4163","on"
"4164","osha"
"4165","oversight"
"4166","focused"
"4167","broadly"
"4168","on"
"4169","the"
"4170","agencys"
"4171","administration"
"4172","of"
"4173","the"
"4174","act"
"4175","and"
"4176","recommendations"
"4177","for"
"4178","the"
"4179","future"
"4180","thorne"
"4181","auchter"
"4182","was"
"4183","commended"
"4184","for"
"4185","his"
"4186","efforts"
"4187","to"
"4188","redirect"
"4189","the"
"4190","agency"
"4191","away"
"4192","from"
"4193","its"
"4194","previous"
"4195","adversarial"
"4196","approach"
"4197","senator"
"4198","kennedy"
"4199","as"
"4200","expected"
"4201","was"
"4202","critical"
"4203","oi"
"4204","what"
"4205","he"
"4206","perceived"
"4207","to"
"4208","be"
"4209","an"
"4210","emasculation"
"4211","of"
"4212","worker"
"4213","protections"
"4214","under"
"4215","the"
"4216","act"
"4217","he"
"4218","tried"
"4219","to"
"4220","embarrass"
"4221","mr"
"4222","auchter"
"4223","for"
"4224","media"
"4225","effect"
"4226","but"
"4227","on"
"4228","the"
"4229","whole"
"4230","auchtdr"
"4231","stood"
"4232","up"
"4233","well"
"4234","to"
"4235","the"
"4236","questioning"
"4237","and"
"4238","made"
"4239","an"
"4240","effective"
"4241","presentation"
"4242","the"
"4243","reagan"
"4244","administration"
"4245","will"
"4246","not"
"4247","be"
"4248","moving"
"4249","toward"
"4250","legislative"
"4251","change"
"4252","in"
"4253","this"
"4254","area"
"4255","until"
"4256","other"
"4257","priorities"
"4258","are"
"4259","handled"
"4260","and"
"4261","there"
"4262","has"
"4263","been"
"4264","an"
"4265","opportunity"
"4266","to"
"4267","determine"
"4268","which"
"4269","administrative"
"4270","reforms"
"4271","have"
"4272","demonstrated"
"4273","success"
"4274","cma"
"4275","is"
"4276","working"
"4277","closely"
"4278","with"
"4279","the"
"4280","new"
"4281","leadership"
"4282","at"
"4283","osha"
"4284","and"
"4285","with"
"4286","a"
"4287","broad"
"4288","based"
"4289","industry"
"4290","coalition"
"4291","for"
"4292","the"
"4293","purpose"
"4294","of"
"4295","developing"
"4296","recommendations"
"4297","for"
"4298","osha"
"4299","reform"
"4300","at"
"4301","the"
"4302","appropriate"
"4303","time"
"4304","safety"
"4305","and"
"4306","health"
"4307","hazards"
"4308","communicationslabeling"
"4309","on"
"4310","october"
"4311","congressman"
"4312","gaydos"
"4313","health"
"4314","and"
"4315","safety"
"4316","subcommittc"
"4317","continued"
"4318","its"
"4319","hearings"
"4320","on"
"4321","oshas"
"4322","withdrawal"
"4323","of"
"4324","its"
"4325","proposed"
"4326","hazards"
"4327","communications"
"4328","standard"
"4329","receiving"
"4330","testimony"
"4331","from"
"4332","master"
"4333","chemical"
"4334","company"
"4335","master"
"4336","testified"
"4337","against"
"4338","the"
"4339","original"
"4340","proposed"
"4341","osha"
"4342","stands"
"4343","from"
"4344","a"
"4345","small"
"4346","chemical"
"4347","company"
"4348","standpoint"
"4349","providing"
"4350","detail"
"4351","as"
"4352","to"
"4353","ho"
"4354","disclosure"
"4355","of"
"4356","specific"
"4357","chemical"
"4358","identity"
"4359","could"
"4360","harm"
"4361","its"
"4362","busin"
"4363","ss"
"4364","the"
"4365","next"
"4366","hearings"
"4367","have"
"4368","been"
"4369","scheduled"
"4370","for"
"4371","november"
"4372","at"
"4373","which"
"4374","osha"
"4375","thorne"
"4376","auchter"
"4377","will"
"4378","testify"
"4379","on"
"4380","labeling"
"4381","as"
"4382","well"
"4383","as"
"4384","other"
"4385","matters"
"4386","within"
"4387","the"
"4388","framework"
"4389","of"
"4390","osha"
"4391","oversight"
"4392","cma"
"4393","continues"
"4394","to"
"4395","provide"
"4396","followup"
"4397","information"
"4398","to"
"4399","the"
"4400","subcoramit"
"4401","and"
"4402","to"
"4403","work"
"4404","with"
"4405","subcommittee"
"4406","members"
"4407","responsive"
"4408","to"
"4409","industry"
"4410","positio"
"4411","simultaneously"
"4412","cma"
"4413","has"
"4414","sought"
"4415","to"
"4416","assist"
"4417","the"
"4418","new"
"4419","task"
"4420","force"
"4421","at"
"4422","osha"
"4423","in"
"4424","development"
"4425","of"
"4426","a"
"4427","new"
"4428","performanceoriented"
"4429","cost"
"4430","effective"
"4431","and"
"4432","reasonable"
"4433","hazards"
"4434","communications"
"4435","standard"
"4436","safety"
"4437","and"
"4438","health"
"4439","house"
"4440","hearing"
"4441","on"
"4442","the"
"4443","ritter"
"4444","risk"
"4445","analysis"
"4446","bill"
"4447","on"
"4448","september"
"4449","the"
"4450","house"
"4451","sci"
"4452","nee"
"4453","subcommittee"
"4454","on"
"4455","res"
"4456","arch"
"4457","and"
"4458","technology"
"4459","chaired"
"4460","by"
"4461","doug"
"4462","walgren"
"4463","dpa"
"4464","held"
"4465","a"
"4466","hearing"
"4467","on"
"4468","cma"
"4469","congressman"
"4470","don"
"4471","ritters"
"4472","rpa"
"4473","risk"
"4474","analysis"
"4475","research"
"4476","and"
"4477","demonstration"
"4478","act"
"4479","of"
"4480","hr"
"4481","this"
"4482","bill"
"4483","calls"
"4484","for"
"4485","development"
"4486","of"
"4487","comparative"
"4488","risk"
"4489","analysis"
"4490","methodology"
"4491","in"
"4492","a"
"4493","research"
"4494","and"
"4495","demonstration"
"4496","program"
"4497","under"
"4498","the"
"4499","direction"
"4500","of"
"4501","the"
"4502","white"
"4503","house"
"4504","office"
"4505","of"
"4506","science"
"4507","and"
"4508","technology"
"4509","policy"
"4510","it"
"4511","would"
"4512","authorize"
"4513","million"
"4514","for"
"4515","a"
"4516","twoyear"
"4517","government"
"4518","r"
"4519","d"
"4520","program"
"4521","to"
"4522","improve"
"4523","risk"
"4524","analysis"
"4525","techniques"
"4526","in"
"4527","regulatory"
"4528","decisionmaking"
"4529","and"
"4530","a"
"4531","twoyear"
"4532","risk"
"4533","analysis"
"4534","study"
"4535","by"
"4536","regulatory"
"4537","agencies"
"4538","and"
"4539","the"
"4540","national"
"4541","science"
"4542","foundation"
"4543","testifying"
"4544","in"
"4545","favor"
"4546","of"
"4547","the"
"4548","bill"
"4549","were"
"4550","congressman"
"4551","jim"
"4552","martin"
"4553","rnc"
"4554","congressman"
"4555","ritter"
"4556","attorney"
"4557","michael"
"4558","baram"
"4559","and"
"4560","brookings"
"4561","dr"
"4562","lester"
"4563","lave"
"4564","dr"
"4565","james"
"4566","miller"
"4567","then"
"4568","executive"
"4569","director"
"4570","of"
"4571","the"
"4572","white"
"4573","house"
"4574","task"
"4575","force"
"4576","on"
"4577","regulatory"
"4578","relief"
"4579","testified"
"4580","on"
"4581","behalf"
"4582","of"
"4583","the"
"4584","administration"
"4585","dr"
"4586","miller"
"4587","agreed"
"4588","with"
"4589","the"
"4590","goals"
"4591","and"
"4592","concepts"
"4593","of"
"4594","the"
"4595","legislation"
"4596","but"
"4597","could"
"4598","not"
"4599","give"
"4600","it"
"4601","his"
"4602","official"
"4603","support"
"4604","in"
"4605","his"
"4606","view"
"4607","hr"
"4608","s"
"4609","goals"
"4610","could"
"4611","be"
"4612","achieved"
"4613","through"
"4614","existing"
"4615","mechanisms"
"4616","within"
"4617","omb"
"4618","ie"
"4619","the"
"4620","task"
"4621","force"
"4622","on"
"4623","regulatory"
"4624","relief"
"4625","without"
"4626","additional"
"4627","appropriations"
"4628","transportation"
"4629","hazardous"
"4630","materials"
"4631","the"
"4632","differing"
"4633","senate"
"4634","and"
"4635","house"
"4636","bills"
"4637","that"
"4638","reauthorize"
"4639","and"
"4640","amend"
"4641","the"
"4642","hazardous"
"4643","materials"
"4644","transportation"
"4645","act"
"4646","are"
"4647","awaiting"
"4648","floor"
"4649","action"
"4650","hr"
"4651","is"
"4652","scheduled"
"4653","for"
"4654","october"
"4655","and"
"4656","s"
"4657","should"
"4658","be"
"4659","voted"
"4660","on"
"4661","by"
"4662","the"
"4663","end"
"4664","of"
"4665","october"
"4666","cma"
"4667","is"
"4668","exploring"
"4669","the"
"4670","possibilities"
"4671","for"
"4672","an"
"4673","amendment"
"4674","in"
"4675","the"
"4676","senate"
"4677","providing"
"4678","federal"
"4679","preemption"
"4680","and"
"4681","uniformity"
"4682","of"
"4683","hazardous"
"4684","materials"
"4685","transportation"
"4686","laws"
"4687","there"
"4688","is"
"4689","also"
"4690","a"
"4691","possibility"
"4692","of"
"4693","efforts"
"4694","to"
"4695","add"
"4696","undesirable"
"4697","floor"
"4698","amendments"
"4699","transportation"
"4700","railroad"
"4701","deregulation"
"4702","a"
"4703","hearing"
"4704","on"
"4705","rail"
"4706","deregulation"
"4707","has"
"4708","been"
"4709","scheduled"
"4710","by"
"4711","the"
"4712","senate"
"4713","commerce"
"4714","science"
"4715","and"
"4716","transportation"
"4717","committee"
"4718","for"
"4719","november"
"4720","th"
"4721","oversight"
"4722","hearings"
"4723","are"
"4724","expected"
"4725","to"
"4726","address"
"4727","problems"
"4728","involved"
"4729","with"
"4730","implementation"
"4731","of"
"4732","the"
"4733","staggers"
"4734","rail"
"4735","act"
"4736","that"
"4737","passed"
"4738","in"
"4739","the"
"4740","last"
"4741","session"
"4742","cma"
"4743","is"
"4744","in"
"4745","the"
"4746","process"
"4747","of"
"4748","preparing"
"4749","comments"
"4750","to"
"4751","be"
"4752","submitted"
"4753","for"
"4754","the"
"4755","record"
"4756","and"
"4757","may"
"4758","present"
"4759","testimony"
"4760","transportation"
"4761","maritime"
"4762","reform"
"4763","legislative"
"4764","proposals"
"4765","that"
"4766","would"
"4767","revise"
"4768","the"
"4769","regulation"
"4770","of"
"4771","int"
"4772","rnational"
"4773","liner"
"4774","shipping"
"4775","operations"
"4776","in"
"4777","foreign"
"4778","commerce"
"4779","are"
"4780","being"
"4781","considered"
"4782","hearings"
"4783","were"
"4784","held"
"4785","in"
"4786","late"
"4787","september"
"4788","before"
"4789","the"
"4790","cma"
"4791","senate"
"4792","commerce"
"4793","science"
"4794","and"
"4795","transportation"
"4796","subcommittee"
"4797","on"
"4798","merchant"
"4799","marine"
"4800","cma"
"4801","presented"
"4802","testimony"
"4803","on"
"4804","s"
"4805","a"
"4806","bill"
"4807","offered"
"4808","by"
"4809","chairman"
"4810","slade"
"4811","gorton"
"4812","rwash"
"4813","and"
"4814","filed"
"4815","a"
"4816","supplemental"
"4817","statement"
"4818","for"
"4819","the"
"4820","record"
"4821","in"
"4822","response"
"4823","to"
"4824","questions"
"4825","given"
"4826","the"
"4827","cma"
"4828","witness"
"4829","activity"
"4830","has"
"4831","also"
"4832","begun"
"4833","in"
"4834","the"
"4835","house"
"4836","merchant"
"4837","marine"
"4838","and"
"4839","fisheries"
"4840","committee"
"4841","merchant"
"4842","marine"
"4843","subcommittee"
"4844","chairman"
"4845","mario"
"4846","biaggi"
"4847","dny"
"4848","introduced"
"4849","a"
"4850","bill"
"4851","hr"
"4852","and"
"4853","scheduled"
"4854","hearings"
"4855","for"
"4856","october"
"4857","and"
"4858","cma"
"4859","is"
"4860","preparing"
"4861","to"
"4862","file"
"4863","a"
"4864","statement"
"4865","for"
"4866","the"
"4867","record"
"4868","both"
"4869","senate"
"4870","and"
"4871","house"
"4872","versions"
"4873","may"
"4874","proceed"
"4875","to"
"4876","early"
"4877","markup"
"4878","even"
"4879","though"
"4880","the"
"4881","administration"
"4882","position"
"4883","is"
"4884","not"
"4885","expected"
"4886","until"
"4887","the"
"4888","end"
"4889","of"
"4890","october"
"4891","transportation"
"4892","t"
"4893","user"
"4894","fees"
"4895","legislation"
"4896","there"
"4897","is"
"4898","increasing"
"4899","interest"
"4900","in"
"4901","legislation"
"4902","dealing"
"4903","with"
"4904","the"
"4905","inland"
"4906","waterways"
"4907","system"
"4908","and"
"4909","harbors"
"4910","and"
"4911","ports"
"4912","user"
"4913","fees"
"4914","are"
"4915","a"
"4916","major"
"4917","component"
"4918","of"
"4919","president"
"4920","reagans"
"4921","economic"
"4922","proposals"
"4923","and"
"4924","legislation"
"4925","is"
"4926","being"
"4927","introduced"
"4928","to"
"4929","permit"
"4930","authorities"
"4931","to"
"4932","collect"
"4933","us"
"4934","fees"
"4935","to"
"4936","repay"
"4937","improvement"
"4938","and"
"4939","development"
"4940","costs"
"4941","proposals"
"4942","are"
"4943","bei"
"4944","circulated"
"4945","and"
"4946","hearings"
"4947","could"
"4948","be"
"4949","announced"
"4950","in"
"4951","both"
"4952","the"
"4953","senate"
"4954","and"
"4955","house"
"4956","cma"
"4957","is"
"4958","working"
"4959","with"
"4960","a"
"4961","coalition"
"4962","of"
"4963","organizations"
"4964","as"
"4965","the"
"4966","issues"
"4967","and"
"4968","timetables"
"4969","unfold"
"4970","regulatory"
"4971","reform"
"4972","legislation"
"4973","cma"
"4974","is"
"4975","actively"
"4976","seeking"
"4977","passage"
"4978","of"
"4979","omibus"
"4980","regulatory"
"4981","reform"
"4982","legislation"
"4983","cooperating"
"4984","with"
"4985","allied"
"4986","business"
"4987","groups"
"4988","behind"
"4989","the"
"4990","leadership"
"4991","of"
"4992","the"
"4993","business"
"4994","roundtable"
"4995","cma"
"4996","has"
"4997","assisted"
"4998","in"
"4999","the"
"5000","development"
"5001","of"
"5002","s"
"5003","the"
"5004","regulatory"
"5005","reform"
"5006","act"
"5007","introduced"
"5008","by"
"5009","senator"
"5010","paul"
"5011","laxalt"
"5012","rnev"
"5013","the"
"5014","focus"
"5015","has"
"5016","been"
"5017","to"
"5018","secure"
"5019","amend­"
"5020","ments"
"5021","which"
"5022","would"
"5023","provide"
"5024","that"
"5025","good"
"5026","science"
"5027","be"
"5028","considered"
"5029","a"
"5030","prin­"
"5031","cipal"
"5032","factor"
"5033","in"
"5034","the"
"5035","regulatory"
"5036","reform"
"5037","decisionmaking"
"5038","process"
"5039","s"
"5040","has"
"5041","been"
"5042","reported"
"5043","with"
"5044","amendments"
"5045","by"
"5046","both"
"5047","the"
"5048","senate"
"5049","judiciary"
"5050","committee"
"5051","and"
"5052","the"
"5053","senate"
"5054","government"
"5055","affairs"
"5056","committee"
"5057","the"
"5058","government"
"5059","affairs"
"5060","version"
"5061","of"
"5062","this"
"5063","legislation"
"5064","includes"
"5065","one"
"5066","of"
"5067","cmas"
"5068","good"
"5069","science"
"5070","amendments"
"5071","cma"
"5072","is"
"5073","working"
"5074","to"
"5075","assure"
"5076","that"
"5077","a"
"5078","compromise"
"5079","version"
"5080","will"
"5081","be"
"5082","passed"
"5083","by"
"5084","the"
"5085","senate"
"5086","in"
"5087","the"
"5088","near"
"5089","future"
"5090","in"
"5091","the"
"5092","house"
"5093","the"
"5094","judiciary"
"5095","subcommittee"
"5096","on"
"5097","administrative"
"5098","law"
"5099","favorably"
"5100","reported"
"5101","hr"
"5102","danielsondcalif"
"5103","to"
"5104","the"
"5105","full"
"5106","committee"
"5107","october"
"5108","cma"
"5109","u"
"5110","patents"
"5111","restoration"
"5112","of"
"5113","the"
"5114","patent"
"5115","term"
"5116","cma"
"5117","continues"
"5118","to"
"5119","work"
"5120","actively"
"5121","in"
"5122","support"
"5123","of"
"5124","legislation"
"5125","to"
"5126","restore"
"5127","to"
"5128","the"
"5129","term"
"5130","of"
"5131","a"
"5132","patent"
"5133","grant"
"5134","the"
"5135","period"
"5136","during"
"5137","which"
"5138","marketing"
"5139","or"
"5140","use"
"5141","of"
"5142","a"
"5143","patented"
"5144","product"
"5145","is"
"5146","delayed"
"5147","because"
"5148","of"
"5149","the"
"5150","ne"
"5151","d"
"5152","to"
"5153","secure"
"5154","federal"
"5155","regulatory"
"5156","approval"
"5157","the"
"5158","key"
"5159","bills"
"5160","on"
"5161","this"
"5162","subject"
"5163","are"
"5164","s"
"5165","mathiasrmd"
"5166","and"
"5167","hr"
"5168","kastinmeierdwis"
"5169","and"
"5170","they"
"5171","are"
"5172","substantially"
"5173","similar"
"5174","th"
"5175","senate"
"5176","bill"
"5177","passed"
"5178","in"
"5179","july"
"5180","the"
"5181","house"
"5182","judiciary"
"5183","subcommittee"
"5184","on"
"5185","courts"
"5186","civil"
"5187","liberties"
"5188","and"
"5189","the"
"5190","administration"
"5191","of"
"5192","justice"
"5193","began"
"5194","its"
"5195","hearings"
"5196","on"
"5197","this"
"5198","subject"
"5199","in"
"5200","september"
"5201","and"
"5202","held"
"5203","subsequent"
"5204","hearings"
"5205","in"
"5206","october"
"5207","cma"
"5208","is"
"5209","working"
"5210","in"
"5211","a"
"5212","business"
"5213","coalition"
"5214","under"
"5215","the"
"5216","leadership"
"5217","of"
"5218","the"
"5219","pharmaceutical"
"5220","manufacturers"
"5221","association"
"5222","to"
"5223","secure"
"5224","passage"
"5225","patents"
"5226","unified"
"5227","court"
"5228","of"
"5229","appeals"
"5230","on"
"5231","october"
"5232","the"
"5233","house"
"5234","judiciary"
"5235","committee"
"5236","favorably"
"5237","reported"
"5238","with"
"5239","amendments"
"5240","hr"
"5241","a"
"5242","bill"
"5243","to"
"5244","establish"
"5245","a"
"5246","single"
"5247","court"
"5248","of"
"5249","patent"
"5250","appeals"
"5251","this"
"5252","bill"
"5253","may"
"5254","be"
"5255","taken"
"5256","up"
"5257","on"
"5258","the"
"5259","house"
"5260","floor"
"5261","under"
"5262","suspension"
"5263","of"
"5264","the"
"5265","rules"
"5266","within"
"5267","the"
"5268","next"
"5269","few"
"5270","weeks"
"5271","the"
"5272","senate"
"5273","version"
"5274","s"
"5275","dolerkans"
"5276","will"
"5277","be"
"5278","marked"
"5279","up"
"5280","by"
"5281","the"
"5282","senate"
"5283","judiciary"
"5284","committee"
"5285","on"
"5286","tuesday"
"5287","october"
"5288","the"
"5289","key"
"5290","issu"
"5291","at"
"5292","that"
"5293","time"
"5294","will"
"5295","be"
"5296","a"
"5297","proposed"
"5298","amendment"
"5299","by"
"5300","senator"
"5301","baucus"
"5302","dmont"
"5303","to"
"5304","allow"
"5305","the"
"5306","present"
"5307","federal"
"5308","circuit"
"5309","courts"
"5310","of"
"5311","appeal"
"5312","to"
"5313","retain"
"5314","jurisdiction"
"5315","over"
"5316","patent"
"5317","appeals"
"5318","cma"
"5319","is"
"5320","working"
"5321","closely"
"5322","in"
"5323","the"
"5324","coalition"
"5325","of"
"5326","allied"
"5327","business"
"5328","interests"
"5329","in"
"5330","support"
"5331","of"
"5332","s"
"5333","and"
"5334","in"
"5335","opposition"
"5336","to"
"5337","the"
"5338","baucus"
"5339","amendment"
"5340","state"
"5341","affairs"
"5342","state"
"5343","affairs"
"5344","special"
"5345","committee"
"5346","internal"
"5347","developments"
"5348","at"
"5349","its"
"5350","september"
"5351","meeting"
"5352","the"
"5353","state"
"5354","affairs"
"5355","special"
"5356","committee"
"5357","was"
"5358","briefed"
"5359","by"
"5360","cma"
"5361","technical"
"5362","department"
"5363","staff"
"5364","on"
"5365","current"
"5366","and"
"5367","emerging"
"5368","air"
"5369","and"
"5370","surface"
"5371","water"
"5372","issues"
"5373","at"
"5374","the"
"5375","state"
"5376","level"
"5377","this"
"5378","paralleled"
"5379","a"
"5380","similar"
"5381","briefing"
"5382","on"
"5383","federal"
"5384","superfund"
"5385","implementation"
"5386","made"
"5387","at"
"5388","the"
"5389","prior"
"5390","meeting"
"5391","cma"
"5392","issue"
"5393","task"
"5394","groups"
"5395","in"
"5396","addition"
"5397","to"
"5398","endorsing"
"5399","the"
"5400","committee"
"5401","charter"
"5402","subsequently"
"5403","approved"
"5404","by"
"5405","the"
"5406","executive"
"5407","committee"
"5408","and"
"5409","board"
"5410","at"
"5411","their"
"5412","septemb"
"5413","r"
"5414","meeting"
"5415","the"
"5416","committee"
"5417","addressed"
"5418","its"
"5419","legislative"
"5420","and"
"5421","regulatory"
"5422","priorities"
"5423","for"
"5424","this"
"5425","process"
"5426","began"
"5427","with"
"5428","the"
"5429","distribution"
"5430","of"
"5431","a"
"5432","state"
"5433","issues"
"5434","survey"
"5435","which"
"5436","canvassed"
"5437","all"
"5438","member"
"5439","companies"
"5440","cma"
"5441","staff"
"5442","and"
"5443","key"
"5444","technical"
"5445","committees"
"5446","based"
"5447","upon"
"5448","the"
"5449","results"
"5450","of"
"5451","the"
"5452","more"
"5453","than"
"5454","responses"
"5455","received"
"5456","the"
"5457","committee"
"5458","established"
"5459","issue"
"5460","task"
"5461","groups"
"5462","in"
"5463","the"
"5464","following"
"5465","areas"
"5466","e"
"5467","e"
"5468","e"
"5469","e"
"5470","hazardous"
"5471","waste"
"5472","disposal"
"5473","superfund"
"5474","and"
"5475","siting"
"5476","hazards"
"5477","communication"
"5478","righttoknow"
"5479","hazardous"
"5480","materials"
"5481","transportation"
"5482","environmental"
"5483","air"
"5484","and"
"5485","water"
"5486","quality"
"5487","within"
"5488","its"
"5489","assigned"
"5490","subject"
"5491","area"
"5492","each"
"5493","issue"
"5494","task"
"5495","group"
"5496","will"
"5497","e"
"5498","e"
"5499","e"
"5500","e"
"5501","e"
"5502","monitor"
"5503","the"
"5504","introduction"
"5505","and"
"5506","progress"
"5507","of"
"5508","state"
"5509","legislation"
"5510","and"
"5511","significant"
"5512","regulation"
"5513","identify"
"5514","the"
"5515","component"
"5516","elements"
"5517","of"
"5518","the"
"5519","issue"
"5520","where"
"5521","appropriate"
"5522","association"
"5523","policy"
"5524","does"
"5525","not"
"5526","exist"
"5527","work"
"5528","with"
"5529","cma"
"5530","technical"
"5531","and"
"5532","functional"
